,SUID,shared name,name,selected,EdgeCount,Indegree,Outdegree,activity,canonicalName,geneName,locus_tag.d6,sporulation,operon,Goe3_log2_fold_change,pDR110_log2_fold_change,sigF_log2_fold_change,sigG_log2_fold_change,SP10_log2_fold_change,ELDg168_log2_fold_change,ELDg169_log2_fold_change,infomap,betweenness,pagerank,novelProportion,priorProportion,0_GLay_cluster,node.shape,node.label
727,36255,BSU02260,BSU02260,False,1,1,0,target,BSU02260,ybfK,A8O17_RS01300,0,ybfK→psd,0.0,0.0,-3.99024132959705,-2.783593437,0.0,0.0,-5.837069975624501,2,0.0,0.0003234438768110229,,,,,
728,36254,BSU11170,BSU11170,False,1,1,0,target,BSU11170,yitY,A8O17_RS05950,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.000325789762844033,,,,,
729,36253,BSU33330,BSU33330,False,1,1,0,target,BSU33330,yvsH,A8O17_RS16245,0,yvsH,0.0,0.0,5.41406065682413,3.87753866,0.0,0.0,0.0,6,0.0,0.0003238343730962843,,,,,
730,36252,BSU00120,BSU00120,False,2,2,0,target,BSU00120,pdxT,A8O17_RS00085,0,pdxS→serS,0.0,0.0,2.35471870893006,0.0,0.0,0.0,0.0,7,0.0,0.00033825129041153534,,,,,
731,36251,BSU18960,BSU18960,False,2,2,0,target,BSU18960,yozM,A8O17_RS09855,0,yozM,0.0,0.0,-3.70444887247818,0.0,0.0,0.0,0.0,3,0.0,0.0003263696482723879,,,,,
732,36250,BSU07220,BSU07220,False,1,0,1,regulator,BSU07220,yetL,A8O17_RS03835,0,yetL,0.0,0.0,0.0,0.0,0.0,0.0,1.39574323463417,19,0.0,0.00032034260568959016,0.0,1.0,,,
733,36249,BSU22190,BSU22190,False,2,2,0,target,BSU22190,ypsA,A8O17_RS10615,0,None,0.0,0.0,3.12208827413056,0.0,0.0,1.53666867098825,0.0,5,0.0,0.0004229702042515567,,,,,
734,36248,BSU27020,BSU27020,False,2,2,0,target,BSU27020,yraA,A8O17_RS12825,0,adhA→yraA,0.0,0.0,-2.1136390678559,0.0,0.0,-0.967675249448167,-1.68739110403307,8,0.0,0.0003392402099577543,,,,,
735,36247,BSU39480,BSU39480,False,2,2,0,target,BSU39480,yxeO,A8O17_RS19435,0,yxeK→yxeQ,0.0,0.0,0.0,0.0,0.0,0.0,-1.71052563067204,7,0.0,0.000342124991979944,,,,,
736,36246,BSU32270,BSU32270,False,1,1,0,target,BSU32270,yutH,A8O17_RS15660,1,yutH→thrB,0.0,0.0,0.0,0.0,0.0,0.0,-1.41514210320043,1,0.0,0.0003215442018957648,,,,,
737,36245,BSU23150,BSU23150,False,1,1,0,target,BSU23150,resA,A8O17_RS11105,1,resA→resE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0003261646652343944,,,,,
738,36244,BSU35740,BSU35740,False,2,2,0,target,BSU35740,tagD,A8O17_RS17485,0,tagD→tagH,0.0,0.0,0.0,0.0,0.0,0.0,1.24432389886894,5,0.0,0.00034458454002680755,,,,,
739,36243,BSU21990,BSU21990,False,1,1,0,target,BSU21990,ypdQ,A8O17_RS10500,0,ypdP→ypdQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.00033145329434974656,,,,,
740,36242,BSU13230,BSU13230,False,1,1,0,target,BSU13230,thiV,A8O17_RS06845,0,thiU→thiX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.00032942120094699487,,,,,
741,36240,BSU07210,BSU07210,False,1,1,0,target,BSU07210,yetK,A8O17_RS03830,0,yezD→yetK,0.0,0.0,0.0,0.0,0.0,0.0,-3.64626896447513,7,0.0,0.00032582958252284943,,,,,
742,36239,BSU08730,BSU08730,False,14,1,13,regulator,BSU08730,perR,A8O17_RS04600,0,ygaF→preR,0.0,0.0,0.0,0.0,0.0,-0.651466885810686,-0.45215715818582,5,7.510628412532619e-06,0.00033547359778526473,0.0769230769230769,0.923076923076923,5.0,,
743,36238,BSU39470,BSU39470,False,2,2,0,target,BSU39470,yxeP,A8O17_RS19430,0,None,0.0,0.0,0.0,0.0,0.0,0.0,-1.81407277145628,7,0.0,0.000342124991979944,,,,,
744,36237,BSU27010,BSU27010,False,1,1,0,target,BSU27010,adhA,A8O17_RS12820,0,adhA→yraA,0.0,0.0,1.59989394817782,0.0,0.0,0.0,3.03092787367127,8,0.0,0.000337364971797224,,,,,
745,36236,BSU29940,BSU29940,False,2,2,0,target,BSU29940,ytlR,A8O17_RS14355,1,ytlP->amyX,0.0,0.0,1.69844741720604,0.0,0.0,0.0,0.0,1,0.0,0.0003252916203988444,,,,,
746,36235,BSU40710,BSU40710,False,13,1,12,regulator,BSU40710,yybA,A8O17_RS20130,0,None,0.0,0.0,-2.25957940954148,-1.962401292,0.0,0.0,0.0,2,1.5836363784564903e-05,0.000343039093833102,1.0,0.0,6.0,,
747,36234,BSU35730,BSU35730,False,2,2,0,target,BSU35730,tagE,A8O17_RS17480,0,tagD→tagH,0.0,0.0,-0.915193423600965,0.0,0.0,0.0,0.7907658580912641,5,0.0,0.00033620459783354265,,,,,
748,36232,BSU10640,BSU10640,False,1,1,0,target,BSU10640,sbcD,A8O17_RS05665,0,addB→hlpB,0.0,0.0,-1.85858592625146,-1.486024533,0.0,0.0,-3.61230301093798,9,0.0,0.0003279081017374274,,,,,
749,36231,BSU13240,BSU13240,False,1,1,0,target,BSU13240,thiU,A8O17_RS06850,1,thiU→thiX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.00032942120094699487,,,,,
750,36230,BSU08740,BSU08740,False,2,2,0,target,BSU08740,ygzB,A8O17_RS04605,0,ygzB,0.0,0.0,0.0,0.0,0.0,0.0,-0.7255628025997091,3,0.0,0.00040525955115277543,,,,,
751,36229,BSU27009,BSU27009,False,2,2,0,target,BSU27009,yrzP,A8O17_RS12815,0,yrzP→yraA,0.0,0.0,0.0,0.0,0.0,0.0,5.26686117004416,1,0.0,0.00032845569775663124,,,,,
752,36227,BSU07200,BSU07200,False,1,1,0,target,BSU07200,yetJ,A8O17_RS03825,0,yezD→yetJ,0.0,0.0,-1.92607434001963,0.0,0.0,0.0,-3.67756095788104,7,0.0,0.00032582958252284943,,,,,
753,36226,BSU38900,BSU38900,False,1,1,0,target,BSU38900,yxjM,A8O17_RS19125,0,None,0.0,0.0,1.24689491543256,1.150362333,0.0,0.0,0.0,11,0.0,0.0003748141772340186,,,,,
754,36225,BSU23170,BSU23170,False,2,2,0,target,BSU23170,spmB,A8O17_RS11115,1,dacB→spmB,0.0,0.0,3.29077786839287,3.150362138,0.0,0.0,0.0,1,0.0,0.00033468202780024127,,,,,
755,36224,BSU39460,BSU39460,False,1,1,0,target,BSU39460,yxeQ,A8O17_RS19425,0,yxeK→yxeQ,0.0,0.0,0.0,0.0,0.0,0.0,-1.75574628025239,7,0.0,0.00032582958252284943,,,,,
756,36223,BSU27000,BSU27000,False,17,0,17,regulator,BSU27000,adhR,A8O17_RS12810,0,adhR,0.0,0.0,0.0,0.0,0.0,0.0,1.22561953331459,8,0.0,0.00032034260568959016,0.882352941176471,0.117647058823529,,,
757,36222,BSU32290,BSU32290,False,1,1,0,target,BSU32290,yutF,A8O17_RS15670,0,yutD→yutF,0.0,0.0,2.31462413713178,0.0,0.0,0.0,0.96210378494351,2,0.0,0.00032621040733910186,,,,,
758,36220,BSU14780,BSU14780,False,1,1,0,target,BSU14780,ylaH,A8O17_RS07690,0,ylaG->ylaH,0.0,0.0,2.30718116930758,0.0,0.0,0.0,0.972818564099781,5,0.0,0.00032812425876736567,,,,,
759,36219,BSU35760,BSU35760,False,1,1,0,target,BSU35760,tagB,A8O17_RS17495,0,tagA→tagB,0.0,0.0,-1.7377858680663,0.0,0.0,0.0,-2.50799672532077,5,0.0,0.00033406004777273836,,,,,
760,36218,BSU10670,BSU10670,False,1,1,0,target,BSU10670,gerPF,A8O17_RS05680,1,gerPA→gerPF,0.0,0.0,0.0,0.0,0.0,-2.54358312835186,0.0,1,0.0,0.00032219034927741166,,,,,
761,36217,BSU21970,BSU21970,False,3,3,0,target,BSU21970,ypeP,A8O17_RS10490,1,ypeP→ypeQ,0.0,0.0,5.64833373088523,3.947909729,0.0,0.0,0.0,1,0.0,0.0003325104786349585,,,,,
762,36216,BSU24220,BSU24220,False,156,2,154,regulator,BSU24220,spo0A,A8O17_RS11670,1,spo0A,0.0,0.0,0.0,0.0,0.0,0.0,-1.05144410277908,2,0.0003040154885848152,0.0003263696482723879,0.5,0.5,3.0,,
763,36215,BSU27810,BSU27810,False,1,1,0,target,BSU27810,yrbD,A8O17_RS13245,1,yrbD,0.0,0.0,0.0,0.0,0.0,0.0,1.78118411028549,1,0.0,0.0003215442018957648,,,,,
764,36214,BSU23180,BSU23180,False,2,2,0,target,BSU23180,spmA,A8O17_RS11120,1,dacB→spmB,0.0,0.0,3.85060954167434,2.212022972,0.0,0.0,0.0,1,0.0,0.0003228483475197523,,,,,
765,36213,BSU39450,BSU39450,False,1,1,0,target,BSU39450,yxeR,A8O17_RS19420,0,yxeR→yxxB,0.0,0.0,0.0,0.0,0.0,0.0,-0.7455975453734308,7,0.0,0.00032582958252284943,,,,,
766,36212,BSU38910,BSU38910,False,1,1,0,target,BSU38910,yxjL,A8O17_RS19130,0,None,0.0,0.0,4.25665174369357,2.538403509,0.0,0.0,1.09473393955089,11,0.0,0.0003748141772340186,,,,,
767,36211,BSU32280,BSU32280,False,3,3,0,target,BSU32280,yutG,A8O17_RS15665,1,yutG,0.0,0.0,8.3790667579534,6.131086155,0.0,0.0,6.259022320629669,1,0.0,0.0003263476969956582,,,,,
768,36209,BSU24230,BSU24230,False,3,3,0,target,BSU24230,spoIVB,A8O17_RS11680,1,spoIVB,0.0,0.0,13.9438157745114,10.68653489,0.0,0.0,5.78220452113367,1,0.0,0.0003423925104006656,,,,,
769,36208,BSU35750,BSU35750,False,1,1,0,target,BSU35750,tagA,A8O17_RS17490,0,tagA→tagB,0.0,0.0,-1.60410234417029,0.0,0.0,0.0,-4.72504981032264,5,0.0,0.00033406004777273836,,,,,
770,36207,BSU31970,BSU31970,False,2,2,0,target,BSU31970,dhbB,A8O17_RS15510,0,dhbA→ybdZ,0.0,0.0,-2.99638327607568,0.0,0.0,2.63383251036349,-3.59422335106468,3,0.0,0.0003289197528900162,,,,,
771,36206,BSU06500,BSU06500,False,1,1,0,target,BSU06500,purM,A8O17_RS03455,0,purE→purD,2.8477606619292,0.0,0.0,0.0,0.0,0.0,-5.9624225528201,5,0.0,0.00032942120094699487,,,,,
772,36205,BSU30480,BSU30480,False,1,1,0,target,BSU30480,ytqA,A8O17_RS14620,0,ytqA→ytqB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0003238343730962843,,,,,
773,36204,BSU35700,BSU35700,False,1,1,0,target,BSU35700,tagH,A8O17_RS17465,0,tagD→tagH,0.0,0.0,0.0,0.92029287,0.0,0.0,2.57563406178027,5,0.0,0.00033218425167750936,,,,,
774,36203,BSU08760,BSU08760,False,1,1,0,target,BSU08760,spo0M,A8O17_RS04715,1,spo0M,0.0,0.0,0.0,0.0,0.0,-1.22455751457139,-2.90855663393922,2,0.0,0.00033028482023521045,,,,,
775,36202,BSU21950,BSU21950,False,1,1,0,target,BSU21950,ypzA,A8O17_RS10480,1,ypzA,0.0,0.0,9.08492513646427,6.225001374,0.0,0.0,4.3559855359451,1,0.0,0.0003216467513135777,,,,,
776,36201,BSU29970,BSU29970,False,2,2,0,target,BSU29970,ytkP,A8O17_RS14370,0,ytkP,0.0,0.0,1.09135408857373,0.0,0.0,0.0,1.01684198440312,2,0.0,0.00032848208333083464,,,,,
777,36200,BSU10690,BSU10690,False,2,2,0,target,BSU10690,gerPD,A8O17_RS05690,1,gerPA→gerPF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.00032407798354511317,,,,,
778,36199,BSU27830,BSU27830,False,2,2,0,target,BSU27830,coxA,A8O17_RS13255,1,safA→coxA,0.0,0.0,13.3085421972444,12.57973304,0.0,0.0,5.51706949312517,5,0.0,0.000331373817660797,,,,,
779,36198,BSU14720,BSU14720,False,1,1,0,target,BSU14720,ylaB,A8O17_RS07660,0,ylaA→ylaD,0.0,0.0,0.0,0.0,0.0,0.0,2.29870746154173,9,0.0,0.0003279081017374274,,,,,
780,36197,BSU23190,BSU23190,False,3,3,0,target,BSU23190,dacB,A8O17_RS11125,1,dacB→spmB,0.0,0.0,2.700475146924,0.0,0.0,0.0,0.0,1,0.0,0.00032473598178745384,,,,,
781,36196,BSU27060,BSU27060,False,3,3,0,target,BSU27060,levE,A8O17_RS12845,0,levD→sacC,0.0,0.0,0.0,0.0,0.0,1.35019952590232,3.47770602197488,2,0.0,0.0003882161688927404,,,,,
782,36195,BSU16860,BSU16860,False,1,1,0,target,BSU16860,ymfH,A8O17_RS08755,0,ymfD→ymfH,0.0,0.0,5.01649437107849,3.155710812,0.0,-0.777649847900934,1.5346504451481,1,0.0,0.00032835313091671197,,,,,
783,36194,BSU08779,BSU08779,False,1,1,0,target,BSU08779,ygzC,A8O17_RS20395,1,ygzC,0.0,0.0,8.91561866162652,6.910506069,0.0,0.0,7.963571900101839,1,0.0,0.00032329835720166204,,,,,
784,36193,BSU06510,BSU06510,False,1,1,0,target,BSU06510,purN,A8O17_RS03460,0,purE→purD,0.0,0.0,0.0,0.0,0.0,0.0,-5.85666657008221,5,0.0,0.00032942120094699487,,,,,
785,36192,BSU30490,BSU30490,False,1,1,0,target,BSU30490,ytqB,A8O17_RS14625,0,ytqA→ytqB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0003238343730962843,,,,,
786,36191,BSU14730,BSU14730,False,39,0,39,regulator,BSU14730,ylaC,A8O17_RS07665,0,ylaC→ylaD,0.0,0.0,0.0,0.0,0.0,0.0,4.11599009050564,9,0.0,0.00032034260568959016,0.923076923076923,0.0769230769230769,,octagon,
787,36190,BSU33380,BSU33380,False,1,1,0,target,BSU33380,yvgL,A8O17_RS16270,0,yvgL→yvgM,0.0,0.0,2.20467039526186,0.0,0.0,-1.26849933857957,1.46387709134957,4,0.0,0.00038843207012012566,,,,,
788,36189,BSU10680,BSU10680,False,2,2,0,target,BSU10680,gerPE,A8O17_RS05685,1,gerPA→gerPF,0.0,0.0,0.0,0.0,0.0,-2.4528394096454,-2.12330539828461,1,0.0,0.00032407798354511317,,,,,
789,36188,BSU27840,BSU27840,False,2,2,0,target,BSU27840,safA,A8O17_RS13260,1,safA→coxA,0.0,0.0,0.0,0.0,0.0,-1.15147898550962,0.936553382177318,5,0.0,0.00033127126824298415,,,,,
790,36187,BSU02190,BSU02190,False,1,1,0,target,BSU02190,ybfF,A8O17_RS01265,0,ybfG→ybfE,0.0,0.0,-3.53294875648045,0.0,0.0,0.0,-4.55250015614668,2,0.0,0.00034464665147158755,,,,,
791,36186,BSU27050,BSU27050,False,3,3,0,target,BSU27050,levF,A8O17_RS12840,0,levD→sacC,0.0,0.0,2.58938356542478,0.0,0.0,1.30276016672125,3.33407645776659,2,0.0,0.0003882161688927404,,,,,
792,36185,BSU31980,BSU31980,False,2,2,0,target,BSU31980,dhbE,A8O17_RS15515,0,dhbA→ybdZ,0.0,0.0,0.0,0.0,0.0,2.93467147706821,-3.77987266948549,3,0.0,0.0003289197528900162,,,,,
793,36184,BSU06520,BSU06520,False,1,1,0,target,BSU06520,purH,A8O17_RS03465,0,purE→purD,0.0,0.0,0.0,0.0,0.0,0.0,-4.8437740003572,5,0.0,0.00032942120094699487,,,,,
794,36182,BSU25710,BSU25710,False,2,2,0,target,BSU25710,cwlH,A8O17_RS12445,1,cwlH,0.0,0.0,8.62111106332445,7.878668703,0.0,2.83091526027317,5.618264687656809,1,0.0,0.00033102685768780093,,,,,
795,36181,BSU27850,BSU27850,False,2,2,0,target,BSU27850,nadA,A8O17_RS13265,1,nadB→nadA,0.0,0.0,3.16333622294397,0.0,0.0,0.0,1.82703853171279,5,0.0,0.00033127126824298415,,,,,
796,36179,BSU35720,BSU35720,False,2,2,0,target,BSU35720,tagF,A8O17_RS17475,0,tagD→tagH,0.0,0.0,-1.35577932450219,0.0,0.0,0.0,2.72929192408485,5,0.0,0.00033620459783354265,,,,,
797,36178,BSU16880,BSU16880,False,2,2,0,target,BSU16880,ymfJ,A8O17_RS08765,1,ymfJ,0.0,0.0,11.6773276418078,8.974465598,0.0,0.0,5.645606373238619,1,0.0,0.0003296572765406995,,,,,
798,36177,BSU29990,BSU29990,False,2,2,0,target,BSU29990,pbuO,A8O17_RS14380,0,pbuO,0.0,0.0,0.0,0.0,0.0,0.0,-1.58211667249647,5,0.0,0.000332912968353689,,,,,
799,36176,BSU14740,BSU14740,False,4,4,0,target,BSU14740,ylaD,A8O17_RS07670,0,ylaC→ylaD,0.0,0.0,2.72356026946515,0.0,0.0,0.0,4.84709008562462,3,0.0,0.0003661876946201991,,,,,
800,36175,BSU33350,BSU33350,False,1,1,0,target,BSU33350,yvsG,A8O17_RS16255,0,None,0.0,0.0,4.25273307477443,2.938189726,0.0,2.03333516086419,1.99685112076781,6,0.0,0.0003238343730962843,,,,,
801,36174,BSU31990,BSU31990,False,2,2,0,target,BSU31990,dhbC,A8O17_RS15520,0,dhbA→ybdZ,0.0,0.0,0.0,0.0,0.0,2.40394684247078,-3.82201092108401,3,0.0,0.0003289197528900162,,,,,
802,36173,BSU27040,BSU27040,False,3,3,0,target,BSU27040,levG,A8O17_RS12835,0,levD→sacC,0.0,0.0,3.44216934086124,0.0,0.0,1.33055021503866,3.7607726258721,2,0.0,0.0003882161688927404,,,,,
803,36172,BSU13290,BSU13290,False,1,1,0,target,BSU13290,ykzD,A8O17_RS06875,1,ykzD,0.0,0.0,0.0,0.0,0.0,0.0,7.323969712101509,1,0.0,0.0003216467513135777,,,,,
804,36171,BSU06530,BSU06530,False,1,1,0,target,BSU06530,purD,A8O17_RS03470,0,purE→purD,2.85828764500532,0.0,0.0,0.0,0.0,0.0,-4.62017953842369,5,0.0,0.00032942120094699487,,,,,
805,36169,BSU35710,BSU35710,False,2,2,0,target,BSU35710,tagG,A8O17_RS17470,0,tagD→tagH,0.0,0.0,0.0,0.97565565,0.0,0.0,2.3238194557229,6,0.0,0.0003333985562028289,,,,,
806,36168,BSU21940,BSU21940,False,1,1,0,target,BSU21940,degR,A8O17_RS10475,0,degR,0.0,0.0,0.0,0.0,0.0,0.0,-3.50005798938502,2,0.0,0.0003234438768110229,,,,,
807,36166,BSU08790,BSU08790,False,1,1,0,target,BSU08790,thiC,A8O17_RS04735,0,thiC,0.0,0.0,4.17100437313185,3.189996381,0.0,0.8389746022513922,1.61362227644486,2,0.0,0.00032942120094699487,,,,,
808,36165,BSU14750,BSU14750,False,1,1,0,target,BSU14750,ylaE,A8O17_RS07675,0,ylaE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.00032180955610196807,,,,,
809,36164,BSU27860,BSU27860,False,2,2,0,target,BSU27860,nadC,A8O17_RS13270,0,nadB→nadA,0.0,0.0,4.06783211424729,0.0,0.0,0.0,0.0,5,0.0,0.00033127126824298415,,,,,
810,36163,BSU39490,BSU39490,False,2,2,0,target,BSU39490,yxeN,A8O17_RS19440,0,yxeK→yxeQ,0.0,0.0,0.0,0.0,0.0,0.0,-2.47002343219898,7,0.0,0.000342124991979944,,,,,
811,36162,BSU27030,BSU27030,False,3,3,0,target,BSU27030,sacC,A8O17_RS12830,0,levD→sacC,0.0,0.0,2.87067193198008,0.0,0.0,1.56876314166849,4.26491639522088,2,0.0,0.0003882161688927404,,,,,
812,36161,BSU17559,BSU17559,False,1,1,0,target,BSU17559,ynzI,A8O17_RS09050,0,None,0.0,0.0,-2.85259763777516,-3.294700849,0.0,0.0,-3.19631613922842,10,0.0,0.0003397967383840289,,,,,
813,36160,BSU30880,BSU30880,False,1,1,0,target,BSU30880,ytcC,A8O17_RS14820,1,ytcA→ytcC,0.0,0.0,4.35274583734518,4.828045885,0.0,0.0,4.66202514353988,1,0.0,0.00032219034927741166,,,,,
814,36159,BSU24280,BSU24280,False,1,1,0,target,BSU24280,yqiD,A8O17_RS11705,0,None,0.0,0.0,0.0,0.0,0.0,0.0,-2.08184552110678,6,0.0,0.0003238343730962843,,,,,
815,36158,BSU34460,BSU34460,False,2,2,0,target,BSU34460,levB,A8O17_RS16815,0,sacB→levB,0.0,0.0,6.80838498064144,4.027223919,0.0,0.0,5.21293943173933,1,0.0,0.00034317293360690857,,,,,
816,36157,BSU22110,BSU22110,False,2,2,0,target,BSU22110,kdgK,A8O17_RS10570,0,kdgR→kdgT,0.0,0.0,-1.05530234258787,0.0,0.0,0.0,-1.66687650450973,4,0.0,0.00037275194771113336,,,,,
817,36156,BSU17550,BSU17550,False,2,2,0,target,BSU17550,ynaG,A8O17_RS09045,0,None,0.0,0.0,-4.15178676521858,-4.604731672,0.0,0.0,-2.82866128573925,10,0.0,0.0003475783914618044,,,,,
818,36155,BSU27870,BSU27870,False,1,1,0,target,BSU27870,nadB,A8O17_RS13275,0,nadB→nadA,0.0,0.0,0.0,2.427981051,0.0,0.0,0.0,5,0.0,0.0003300696720368095,,,,,
819,36154,BSU30440,BSU30440,False,1,1,0,target,BSU30440,ytrC,A8O17_RS14595,0,ytrG→ytrF,0.0,0.0,0.0,0.0,0.0,0.0,-2.67370167111543,10,0.0,0.0003370811554237503,,,,,
820,36153,BSU16825,BSU16825,False,2,2,0,target,BSU16825,ymfD,A8O17_RS08745,1,ymfD→ymfH,0.0,0.0,10.8638256663114,7.309013773,0.0,0.0,3.79377704451001,1,0.0,0.0003296572765406995,,,,,
821,36152,BSU24290,BSU24290,False,2,2,0,target,BSU24290,yqiC,A8O17_RS11710,0,None,0.0,0.0,0.0,0.0,0.0,0.0,-2.08748765289179,6,0.0,0.0003345545041104133,,,,,
822,36151,BSU27880,BSU27880,False,1,1,0,target,BSU27880,nifS,A8O17_RS13280,0,nifS→nadR,0.0,0.0,3.50670623716409,0.0,0.0,0.0,0.0,5,0.0,0.0003300696720368095,,,,,
823,36150,BSU15300,BSU15300,False,2,2,0,target,BSU15300,bpr,A8O17_RS07970,0,bpr,0.0,0.0,0.0,0.0,0.0,-1.76957511239807,-0.967961118307732,3,0.0,0.0003236971903696696,,,,,
824,36149,BSU34470,BSU34470,False,1,1,0,target,BSU34470,yveA,A8O17_RS16820,1,yveA,0.0,0.0,14.4877558818853,8.840510167,0.0,0.0,7.64626105647096,1,0.0,0.0003216467513135777,,,,,
825,36148,BSU30890,BSU30890,False,1,1,0,target,BSU30890,ytxO,A8O17_RS14825,1,cotSA→ytxO,0.0,0.0,0.0,0.0,0.0,0.0,3.91861518469089,1,0.0,0.00032219034927741166,,,,,
826,36147,BSU22100,BSU22100,False,2,2,0,target,BSU22100,kdgA,A8O17_RS10565,0,kdgR→kdgT,0.0,0.0,-1.14625248879755,0.0,0.0,0.0,-1.95224534455854,4,0.0,0.00037275194771113336,,,,,
827,36146,BSU17560,BSU17560,False,1,1,0,target,BSU17560,ynaI,A8O17_RS09055,0,None,0.0,0.0,-3.69004146764448,-1.873978463,0.0,0.0,-3.26402767776159,9,0.0,0.0003279081017374274,,,,,
828,36145,BSU03200,BSU03200,False,2,2,0,target,BSU03200,putB,A8O17_RS01790,0,putB→putP,0.0,0.0,-5.88896237738282,-3.838363524,0.0,0.0,-4.37746384274508,2,0.0,0.000413016192531339,,,,,
829,36144,BSU30450,BSU30450,False,1,1,0,target,BSU30450,ytrB,A8O17_RS14600,0,ytrG→ytrF,0.0,0.0,-2.69709294021206,0.0,0.0,0.0,-3.08969432840578,10,0.0,0.0003370811554237503,,,,,
830,36143,BSU34440,BSU34440,False,1,1,0,target,BSU34440,pbpE,A8O17_RS16805,0,pbpE→racX,0.0,0.0,-2.17326808850593,-1.831967103,0.0,-1.27929037944049,-4.426140919297151,2,0.0,0.00033028482023521045,,,,,
831,36141,BSU15310,BSU15310,False,1,1,0,target,BSU15310,spoIIGA,A8O17_RS07975,1,spoIIGA→sigG,0.0,0.0,0.0,0.0,0.0,-1.76265730598246,-2.30233757703805,2,0.0,0.0003222302399572917,,,,,
832,36140,BSU27890,BSU27890,False,29,0,29,regulator,BSU27890,nadR,A8O17_RS13285,0,nifS→nadR,0.0,0.0,0.0,0.0,0.0,0.856165781189999,0.0,5,0.0,0.00032034260568959016,0.827586206896552,0.172413793103448,,,
833,36139,BSU22130,BSU22130,False,2,2,0,target,BSU22130,kduI,A8O17_RS10580,0,kduI→kduD,0.0,0.0,2.61408283666347,0.0,0.0,-0.7359698325944971,-1.560948038685,4,0.0,0.00037275194771113336,,,,,
834,36138,BSU03210,BSU03210,False,2,2,0,target,BSU03210,putC,A8O17_RS01795,0,putB→putP,0.0,0.0,-4.75788879112501,-3.318215762,0.0,0.0,-4.30650748534963,2,0.0,0.000413016192531339,,,,,
835,36137,BSU17570,BSU17570,False,2,2,0,target,BSU17570,xynP,A8O17_RS09060,0,xynP→xynB,0.0,0.0,0.0,0.0,0.0,1.21034552595522,0.0,4,0.0,0.00035210932942636544,,,,,
836,36136,BSU07290,BSU07290,False,3,3,0,target,BSU07290,yfnF,A8O17_RS03870,1,yfnH→yfnD,0.0,0.0,4.95561164893407,3.288215192,0.0,0.0,4.80873610205884,1,0.0,0.00033233100331178845,,,,,
837,36135,BSU17460,BSU17460,False,2,2,0,target,BSU17460,glnA,A8O17_RS09000,0,glnA,0.0,0.0,-3.40989212193688,0.0,0.0,-2.06279346186708,-3.58041758663812,2,0.0,0.00038502516682342323,,,,,
838,36134,BSU30460,BSU30460,False,19,1,18,regulator,BSU30460,ytrA,A8O17_RS14605,0,ytrG→ytrF,0.0,0.0,0.0,0.0,0.0,0.0,-2.50626634873955,10,2.0959893244277078e-06,0.0003543873379048579,0.555555555555556,0.444444444444444,,,
839,36133,BSU16845,BSU16845,False,1,1,0,target,BSU16845,ymfF,A8O17_RS08750,0,ymfD→ymfH,0.0,0.0,5.14574365989068,3.020107827,0.0,0.0,1.70360434273195,1,0.0,0.00032835313091671197,,,,,
840,36132,BSU27070,BSU27070,False,3,3,0,target,BSU27070,levD,A8O17_RS12850,0,levD→sacC,0.0,0.0,0.0,0.0,0.0,0.0,1.90752757753679,2,0.0,0.0003882161688927404,,,,,
841,36131,BSU15320,BSU15320,False,233,1,232,regulator,BSU15320,sigE,A8O17_RS07980,1,spoIIGA→sigG,0.0,0.0,0.0,0.0,0.0,-1.87699758280318,0.0,1,0.00013765603961264565,0.0003222302399572917,0.383620689655172,0.616379310344828,3.0,octagon,
842,36129,BSU40770,BSU40770,False,1,1,0,target,BSU40770,tetB,A8O17_RS20160,0,tetL→tetB,0.0,0.0,-2.02864039108696,-0.896901099,0.0,-0.470013615446529,0.0,10,0.0,0.00033958221249883147,,,,,
843,36128,BSU23100,BSU23100,False,3,1,2,regulator,BSU23100,sigX,A8O17_RS11080,0,sigX→rsiX,0.0,0.0,0.0,0.0,0.0,1.12026157398728,-1.69944744682352,3,1.36239306087801e-05,0.0003375839648047944,0.0,1.0,6.0,octagon,
844,36127,BSU22120,BSU22120,False,7,1,6,regulator,BSU22120,kdgR,A8O17_RS10575,0,kdgR→kdgT,0.0,0.0,0.0,0.0,0.0,0.0,-1.41247574552883,4,6.986631081425692e-07,0.0003592508710784676,0.166666666666667,0.833333333333333,,,
845,36126,BSU03220,BSU03220,False,1,1,0,target,BSU03220,putP,A8O17_RS01800,0,putB→putP,0.0,0.0,-6.09079522048596,-3.323467269,0.0,0.0,-6.15033379334049,2,0.0,0.0004111285582636375,,,,,
